descriptor s_test R_test Z_test
0	1.66966	9.99999e-06	0.002	-0.402021	-0.00161646
0.005	1.66466	3.00505e-05	0.0040101	-0.404044	-0.00324941
0.01	1.65966	6.02019e-05	0.00603033	-0.406072	-0.00489885
0.015	1.65466	0.000100505	0.00806068	-0.408102	-0.0065648
0.02	1.64966	0.00015101	0.0101012	-0.410136	-0.0082473
0.025	1.64466	0.000211768	0.0121519	-0.412173	-0.00994634
0.03	1.63966	0.000282829	0.0142127	-0.414214	-0.0116619
0.035	1.63466	0.000364245	0.0162838	-0.416258	-0.0133941
0.04	1.62966	0.000456065	0.0183651	-0.418307	-0.0151429
0.045	1.62466	0.000558341	0.0204566	-0.420359	-0.0169084
0.05	1.61967	0.000671123	0.0225584	-0.422415	-0.0186904
0.055	1.61467	0.000794463	0.0246705	-0.424475	-0.0204891
0.06	1.60967	0.000928412	0.0267929	-0.426539	-0.0223045
0.065	1.60467	0.00107302	0.0289256	-0.428607	-0.0241365
0.07	1.59967	0.00122834	0.0310686	-0.430679	-0.0259853
0.075	1.59468	0.00139442	0.033222	-0.432756	-0.0278507
0.08	1.58968	0.00157131	0.0353858	-0.434837	-0.0297329
0.085	1.58468	0.00175906	0.03756	-0.436923	-0.0316319
0.09	1.57969	0.00195773	0.0397446	-0.439014	-0.0335476
0.095	1.57469	0.00216737	0.0419396	-0.441109	-0.0354801
0.1	1.5697	0.00238803	0.0441452	-0.443209	-0.0374293
0.105	1.5647	0.00261975	0.0463612	-0.445313	-0.0393954
0.11	1.55971	0.00286259	0.0485878	-0.447423	-0.0413783
0.115	1.55471	0.00311661	0.0508249	-0.449538	-0.043378
0.12	1.54972	0.00338185	0.0530726	-0.451658	-0.0453946
0.125	1.54473	0.00365836	0.0553309	-0.453784	-0.047428
0.13	1.53974	0.0039462	0.0575998	-0.455914	-0.0494784
0.135	1.53475	0.00424542	0.0598794	-0.45805	-0.0515456
0.14	1.52976	0.00455607	0.0621696	-0.460192	-0.0536297
0.145	1.52477	0.0048782	0.0644706	-0.46234	-0.0557307
0.15	1.51978	0.00521186	0.0667823	-0.464493	-0.0578487
0.155	1.51479	0.00555711	0.0691048	-0.466652	-0.0599836
0.16	1.5098	0.00591399	0.071438	-0.468818	-0.0621354
0.165	1.50482	0.00628257	0.0737821	-0.470989	-0.0643043
0.17	1.49983	0.00666289	0.0761371	-0.473167	-0.0664901
0.175	1.49485	0.007055	0.0785029	-0.475351	-0.0686929
