descriptor s_test R_test Z_test
0	1.67451	9.99999e-006	0.002	-0.402014	-0.00161646
0.005	1.66951	3.00503e-005	0.00401007	-0.404031	-0.0032494
0.01	1.66451	6.02012e-005	0.00603023	-0.406052	-0.00489883
0.015	1.65951	0.000100503	0.00806049	-0.408075	-0.00656478
0.02	1.65451	0.000151007	0.0101009	-0.410102	-0.00824726
0.025	1.64951	0.000211762	0.0121514	-0.412132	-0.00994628
0.03	1.64451	0.00028282	0.014212	-0.414166	-0.0116619
0.035	1.63951	0.000364231	0.0162829	-0.416203	-0.013394
0.04	1.63451	0.000456045	0.0183639	-0.418244	-0.0151428
0.045	1.62951	0.000558313	0.0204551	-0.420289	-0.0169082
0.05	1.62452	0.000671086	0.0225566	-0.422337	-0.0186902
0.055	1.61952	0.000794415	0.0246682	-0.42439	-0.0204888
0.06	1.61452	0.00092835	0.0267902	-0.426446	-0.0223041
0.065	1.60952	0.00107294	0.0289224	-0.428506	-0.0241361
0.07	1.60452	0.00122824	0.0310649	-0.430571	-0.0259848
0.075	1.59953	0.0013943	0.0332178	-0.43264	-0.0278501
0.08	1.59453	0.00157117	0.035381	-0.434713	-0.0297322
0.085	1.58953	0.0017589	0.0375546	-0.43679	-0.0316311
0.09	1.58454	0.00195754	0.0397385	-0.438872	-0.0335466
0.095	1.57954	0.00216714	0.0419329	-0.440959	-0.035479
0.1	1.57455	0.00238776	0.0441377	-0.44305	-0.0374281
0.105	1.56955	0.00261944	0.0463529	-0.445146	-0.039394
0.11	1.56456	0.00286224	0.0485786	-0.447247	-0.0413767
0.115	1.55956	0.0031162	0.0508149	-0.449352	-0.0433763
0.12	1.55457	0.00338139	0.0530616	-0.451463	-0.0453926
0.125	1.54958	0.00365784	0.055319	-0.453579	-0.0474258
0.13	1.54459	0.00394561	0.0575869	-0.455701	-0.0494759
0.135	1.5396	0.00424476	0.0598654	-0.457827	-0.0515429
0.14	1.53461	0.00455533	0.0621545	-0.459959	-0.0536267
0.145	1.52962	0.00487738	0.0644543	-0.462097	-0.0557274
0.15	1.52463	0.00521096	0.0667648	-0.46424	-0.0578451
0.155	1.51964	0.00555611	0.069086	-0.466389	-0.0599796
0.16	1.51465	0.0059129	0.0714179	-0.468544	-0.0621311
0.165	1.50966	0.00628137	0.0737606	-0.470705	-0.0642996
0.17	1.50468	0.00666157	0.0761142	-0.472872	-0.066485
0.175	1.49969	0.00705356	0.0784785	-0.475045	-0.0686874
0.18	1.49471	0.00745739	0.0808538	-0.477225	-0.0709068
0.185	1.48973	0.00787311	0.0832399	-0.479411	-0.0731431
0.19	1.48475	0.00830077	0.0856369	-0.481603	-0.0753965
0.195	1.47977	0.00874043	0.0880449	-0.483802	-0.0776669
0.2	1.47479	0.00919213	0.090464	-0.486008	-0.0799543
0.205	1.46981	0.00965593	0.092894	-0.488221	-0.0822587
0.21	1.46483	0.0101319	0.0953351	-0.49044	-0.0845802
0.215	1.45985	0.01062	0.0977873	-0.492667	-0.0869188
0.22	1.45488	0.0111205	0.100251	-0.494901	-0.0892744
0.225	1.44991	0.0116332	0.102725	-0.497142	-0.0916472
0.23	1.44493	0.0121583	0.105211	-0.499391	-0.094037
0.235	1.43996	0.0126958	0.107708	-0.501648	-0.0964439
0.24	1.43499	0.0132457	0.110216	-0.503912	-0.0988679
0.245	1.43002	0.0138082	0.112736	-0.506184	-0.101309
0.25	1.42506	0.0143833	0.115267	-0.508464	-0.103767
0.255	1.42009	0.014971	0.117809	-0.510752	-0.106243
0.26	1.41513	0.0155713	0.120363	-0.513048	-0.108735
0.265	1.41017	0.0161844	0.122928	-0.515353	-0.111245
0.27	1.40521	0.0168103	0.125505	-0.517666	-0.113772
0.275	1.40025	0.017449	0.128093	-0.519987	-0.116316
0.28	1.39529	0.0181006	0.130693	-0.522318	-0.118877
0.285	1.39033	0.0187652	0.133304	-0.524657	-0.121456
0.29	1.38538	0.0194427	0.135928	-0.527006	-0.124051
0.295	1.38043	0.0201333	0.138563	-0.529363	-0.126664
0.3	1.37548	0.020837	0.14121	-0.53173	-0.129294
0.305	1.37053	0.0215539	0.143868	-0.534107	-0.131941
0.31	1.36558	0.0222839	0.146539	-0.536493	-0.134606
0.315	1.36064	0.0230273	0.149221	-0.538889	-0.137287
0.32	1.3557	0.0237839	0.151916	-0.541294	-0.139986
0.325	1.35076	0.024554	0.154622	-0.54371	-0.142702
0.33	1.34582	0.0253374	0.157341	-0.546136	-0.145436
0.335	1.34088	0.0261344	0.160071	-0.548572	-0.148187
0.34	1.33595	0.0269449	0.162814	-0.551019	-0.150955
0.345	1.33102	0.0277689	0.165569	-0.553477	-0.15374
0.35	1.32609	0.0286066	0.168337	-0.555945	-0.156542
0.355	1.32116	0.0294581	0.171116	-0.558425	-0.159362
0.36	1.31623	0.0303232	0.173909	-0.560915	-0.162199
0.365	1.31131	0.0312022	0.176713	-0.563417	-0.165053
0.37	1.30639	0.032095	0.17953	-0.565931	-0.167925
0.375	1.30148	0.0330018	0.18236	-0.568456	-0.170814
0.38	1.29656	0.0339225	0.185202	-0.570993	-0.17372
0.385	1.29165	0.0348573	0.188057	-0.573541	-0.176643
0.39	1.28674	0.0358061	0.190925	-0.576103	-0.179584
0.395	1.28183	0.0367691	0.193805	-0.578676	-0.182542
0.4	1.27693	0.0377462	0.196699	-0.581262	-0.185518
0.405	1.27203	0.0387377	0.199605	-0.583861	-0.18851
0.41	1.26713	0.0397434	0.202524	-0.586472	-0.19152
0.415	1.26224	0.0407634	0.205457	-0.589097	-0.194547
0.42	1.25735	0.0417979	0.208402	-0.591735	-0.197592
0.425	1.25246	0.0428469	0.211361	-0.594386	-0.200654
0.43	1.24757	0.0439104	0.214333	-0.597051	-0.203733
0.435	1.24269	0.0449884	0.217318	-0.59973	-0.206829
0.44	1.23781	0.0460811	0.220317	-0.602423	-0.209943
0.445	1.23293	0.0471885	0.223329	-0.60513	-0.213074
0.45	1.22806	0.0483106	0.226354	-0.607851	-0.216223
0.455	1.22319	0.0494476	0.229394	-0.610587	-0.219388
0.46	1.21833	0.0505994	0.232447	-0.613338	-0.222571
0.465	1.21346	0.0517661	0.235513	-0.616104	-0.225771
0.47	1.20861	0.0529477	0.238594	-0.618885	-0.228989
0.475	1.20375	0.0541445	0.241688	-0.621682	-0.232223
