descriptor s_test R_test Z_test
0	2.12073	9.99999e-006	0.002	-0.402297	-0.00161983
0.005	2.11573	3.00574e-005	0.00401148	-0.404594	-0.00325951
0.01	2.11073	6.02294e-005	0.00603445	-0.406892	-0.0049191
0.015	2.10573	0.000100574	0.00806891	-0.40919	-0.00659861
0.02	2.10073	0.000151147	0.0101149	-0.411489	-0.00829808
0.025	2.09573	0.000212007	0.0121723	-0.413788	-0.0100176
0.03	2.09073	0.000283211	0.0142412	-0.416089	-0.0117571
0.035	2.08573	0.000364816	0.0163217	-0.41839	-0.0135166
0.04	2.08073	0.000456879	0.0184136	-0.420691	-0.0152963
0.045	2.07573	0.000559457	0.0205171	-0.422994	-0.017096
0.05	2.07074	0.000672608	0.0226321	-0.425297	-0.018916
0.055	2.06574	0.000796388	0.0247586	-0.427602	-0.0207561
0.06	2.06074	0.000930854	0.0268966	-0.429907	-0.0226164
0.065	2.05574	0.00107606	0.0290461	-0.432213	-0.024497
0.07	2.05074	0.00123207	0.0312072	-0.434519	-0.0263978
0.075	2.04575	0.00139894	0.0333798	-0.436827	-0.0283189
0.08	2.04075	0.00157672	0.0355639	-0.439136	-0.0302604
0.085	2.03575	0.00176548	0.0377596	-0.441446	-0.0322222
0.09	2.03076	0.00196526	0.0399668	-0.443757	-0.0342044
0.095	2.02576	0.00217612	0.0421856	-0.446069	-0.036207
0.1	2.02077	0.00239813	0.0444159	-0.448382	-0.0382301
0.105	2.01577	0.00263133	0.0466578	-0.450696	-0.0402736
0.11	2.01078	0.00287579	0.0489113	-0.453012	-0.0423376
0.115	2.00578	0.00313156	0.0511764	-0.455329	-0.0444221
0.12	2.00079	0.0033987	0.053453	-0.457647	-0.0465271
0.125	1.9958	0.00367726	0.0557413	-0.459966	-0.0486527
0.13	1.99081	0.00396731	0.0580411	-0.462286	-0.0507989
0.135	1.98582	0.00426889	0.0603525	-0.464608	-0.0529656
0.14	1.98083	0.00458206	0.0626756	-0.466931	-0.055153
0.145	1.97584	0.00490688	0.0650102	-0.469256	-0.0573611
0.15	1.97085	0.00524341	0.0673565	-0.471582	-0.0595898
0.155	1.96586	0.0055917	0.0697144	-0.473909	-0.0618391
0.16	1.96087	0.00595181	0.0720839	-0.476238	-0.0641092
0.165	1.95589	0.00632379	0.0744651	-0.478568	-0.0664
0.17	1.9509	0.0067077	0.076858	-0.4809	-0.0687116
0.175	1.94592	0.0071036	0.0792625	-0.483234	-0.0710439
0.18	1.94093	0.00751154	0.0816786	-0.485569	-0.073397
0.185	1.93595	0.00793157	0.0841065	-0.487905	-0.0757709
0.19	1.93097	0.00836376	0.086546	-0.490244	-0.0781656
0.195	1.92599	0.00880816	0.0889972	-0.492584	-0.0805811
0.2	1.92101	0.00926483	0.0914602	-0.494925	-0.0830175
0.205	1.91603	0.00973381	0.0939348	-0.497269	-0.0854747
0.21	1.91106	0.0102152	0.0964211	-0.499614	-0.0879528
0.215	1.90608	0.010709	0.0989192	-0.501961	-0.0904518
0.22	1.90111	0.0112152	0.101429	-0.504309	-0.0929717
0.225	1.89613	0.0117341	0.103951	-0.50666	-0.0955125
0.23	1.89116	0.0122655	0.106484	-0.509012	-0.0980742
0.235	1.88619	0.0128095	0.109029	-0.511366	-0.100657
0.24	1.88122	0.0133663	0.111586	-0.513723	-0.10326
0.245	1.87626	0.0139358	0.114154	-0.516081	-0.105885
0.25	1.87129	0.0145182	0.116735	-0.518441	-0.108531
0.255	1.86632	0.0151134	0.119327	-0.520802	-0.111197
0.26	1.86136	0.0157215	0.121931	-0.523166	-0.113884
0.265	1.8564	0.0163427	0.124547	-0.525532	-0.116593
0.27	1.85144	0.0169768	0.127174	-0.5279	-0.119322
0.275	1.84648	0.0176241	0.129814	-0.53027	-0.122073
0.28	1.84153	0.0182845	0.132465	-0.532642	-0.124844
