descriptor s_test R_test Z_test
0	1.54028	9.99999e-006	0.002	-0.39978	-0.00160684
0.005	1.53528	2.99944e-005	0.0039989	-0.399551	-0.00322043
0.01	1.53028	5.99775e-005	0.00599666	-0.399312	-0.00484066
0.015	1.52528	9.99432e-005	0.00799321	-0.399063	-0.00646742
0.02	1.52028	0.000149885	0.00998853	-0.398804	-0.00810062
0.025	1.51528	0.000209796	0.0119825	-0.398535	-0.00974015
0.03	1.51028	0.00027967	0.0139752	-0.398256	-0.0113859
0.035	1.50528	0.000359499	0.0159665	-0.397967	-0.0130378
0.04	1.50028	0.000449276	0.0179563	-0.397667	-0.0146957
0.045	1.49528	0.000548993	0.0199447	-0.397358	-0.0163595
0.05	1.49029	0.000658641	0.0219315	-0.397039	-0.0180291
0.055	1.48529	0.000778213	0.0239167	-0.396709	-0.0197044
0.06	1.48029	0.0009077	0.0259002	-0.396369	-0.0213853
0.065	1.47529	0.00104709	0.027882	-0.396018	-0.0230717
0.07	1.47029	0.00119638	0.0298621	-0.395657	-0.0247635
0.075	1.46529	0.00135556	0.0318404	-0.395286	-0.0264605
0.08	1.4603	0.00152461	0.0338168	-0.394904	-0.0281628
0.085	1.4553	0.00170353	0.0357914	-0.394511	-0.02987
0.09	1.4503	0.0018923	0.0377639	-0.394108	-0.0315822
0.095	1.44531	0.00209092	0.0397345	-0.393694	-0.0332992
0.1	1.44031	0.00229938	0.0417029	-0.393269	-0.035021
0.105	1.43532	0.00251765	0.0436693	-0.392834	-0.0367474
0.11	1.43032	0.00274574	0.0456335	-0.392387	-0.0384782
0.115	1.42533	0.00298363	0.0475954	-0.39193	-0.0402135
0.12	1.42033	0.0032313	0.049555	-0.391462	-0.041953
0.125	1.41534	0.00348875	0.0515123	-0.390982	-0.0436966
0.13	1.41035	0.00375596	0.0534673	-0.390491	-0.0454444
0.135	1.40536	0.00403291	0.0554197	-0.389989	-0.047196
0.14	1.40036	0.00431961	0.0573697	-0.389476	-0.0489515
0.145	1.39537	0.00461602	0.059317	-0.388952	-0.0507107
0.15	1.39038	0.00492213	0.0612618	-0.388416	-0.0524734
0.155	1.38539	0.00523794	0.0632039	-0.387869	-0.0542397
0.16	1.3804	0.00556343	0.0651432	-0.38731	-0.0560092
0.165	1.37541	0.00589858	0.0670798	-0.386739	-0.0577821
0.17	1.37043	0.00624337	0.0690135	-0.386157	-0.059558
0.175	1.36544	0.00659779	0.0709443	-0.385563	-0.0613369
0.18	1.36045	0.00696183	0.0728721	-0.384957	-0.0631188
0.185	1.35547	0.00733547	0.0747969	-0.38434	-0.0649034
0.19	1.35048	0.00771868	0.0767186	-0.38371	-0.0666906
0.195	1.3455	0.00811146	0.0786371	-0.383069	-0.0684803
0.2	1.34051	0.00851379	0.0805525	-0.382415	-0.0702725
0.205	1.33553	0.00892565	0.0824645	-0.38175	-0.0720669
0.21	1.33055	0.00934701	0.0843733	-0.381072	-0.0738635
0.215	1.32557	0.00977787	0.0862786	-0.380382	-0.0756622
0.22	1.32059	0.0102182	0.0881805	-0.379679	-0.0774627
0.225	1.31561	0.010668	0.0900789	-0.378964	-0.0792651
0.23	1.31063	0.0111272	0.0919738	-0.378236	-0.0810691
0.235	1.30565	0.0115958	0.0938649	-0.377496	-0.0828747
0.24	1.30067	0.0120739	0.0957524	-0.376744	-0.0846817
0.245	1.2957	0.0125613	0.0976361	-0.375978	-0.08649
0.25	1.29072	0.013058	0.099516	-0.3752	-0.0882994
0.255	1.28575	0.0135641	0.101392	-0.374408	-0.0901099
0.26	1.28077	0.0140795	0.103264	-0.373604	-0.0919214
0.265	1.2758	0.0146042	0.105132	-0.372787	-0.0937336
0.27	1.27083	0.0151382	0.106996	-0.371956	-0.0955465
0.275	1.26586	0.0156814	0.108856	-0.371113	-0.0973599
0.28	1.26089	0.0162338	0.110711	-0.370255	-0.0991737
0.285	1.25592	0.0167954	0.112563	-0.369385	-0.100988
0.29	1.25095	0.0173662	0.11441	-0.368501	-0.102802
0.295	1.24599	0.0179462	0.116252	-0.367604	-0.104616
0.3	1.24102	0.0185353	0.11809	-0.366693	-0.106431
0.305	1.23606	0.0191335	0.119924	-0.365768	-0.108245
0.31	1.23109	0.0197407	0.121752	-0.364829	-0.110058
0.315	1.22613	0.020357	0.123577	-0.363877	-0.111871
0.32	1.22117	0.0209824	0.125396	-0.36291	-0.113684
0.325	1.21621	0.0216167	0.12721	-0.361929	-0.115495
0.33	1.21125	0.02226	0.12902	-0.360934	-0.117306
0.335	1.2063	0.0229123	0.130825	-0.359925	-0.119116
0.34	1.20134	0.0235735	0.132624	-0.358902	-0.120924
0.345	1.19639	0.0242435	0.134419	-0.357864	-0.122732
0.35	1.19143	0.0249225	0.136208	-0.356811	-0.124538
0.355	1.18648	0.0256102	0.137992	-0.355744	-0.126342
0.36	1.18153	0.0263068	0.139771	-0.354662	-0.128144
0.365	1.17658	0.0270122	0.141544	-0.353565	-0.129945
0.37	1.17163	0.0277263	0.143312	-0.352454	-0.131744
0.375	1.16668	0.0284491	0.145074	-0.351327	-0.13354
0.38	1.16174	0.0291806	0.146831	-0.350185	-0.135335
0.385	1.15679	0.0299208	0.148582	-0.349028	-0.137127
0.39	1.15185	0.0306696	0.150327	-0.347855	-0.138916
0.395	1.14691	0.031427	0.152066	-0.346667	-0.140703
0.4	1.14196	0.032193	0.1538	-0.345464	-0.142487
0.405	1.13702	0.0329675	0.155527	-0.344244	-0.144268
0.41	1.13209	0.0337505	0.157248	-0.343009	-0.146046
0.415	1.12715	0.034542	0.158963	-0.341758	-0.14782
0.42	1.12221	0.0353419	0.160672	-0.340491	-0.149592
0.425	1.11728	0.0361502	0.162375	-0.339208	-0.151359
0.43	1.11235	0.0369669	0.164071	-0.337909	-0.153123
0.435	1.10741	0.0377919	0.16576	-0.336594	-0.154884
0.44	1.10248	0.0386252	0.167443	-0.335261	-0.15664
0.445	1.09756	0.0394668	0.169119	-0.333913	-0.158392
0.45	1.09263	0.0403166	0.170789	-0.332548	-0.16014
0.455	1.0877	0.0411746	0.172452	-0.331165	-0.161884
0.46	1.08278	0.0420407	0.174108	-0.329766	-0.163623
0.465	1.07786	0.042915	0.175756	-0.32835	-0.165357
0.47	1.07293	0.0437973	0.177398	-0.326917	-0.167087
0.475	1.06801	0.0446877	0.179033	-0.325466	-0.168811
0.48	1.0631	0.0455861	0.18066	-0.323998	-0.170531
0.485	1.05818	0.0464925	0.18228	-0.322513	-0.172245
0.49	1.05326	0.0474068	0.183893	-0.32101	-0.173954
0.495	1.04835	0.0483289	0.185498	-0.319489	-0.175657
0.5	1.04344	0.049259	0.187095	-0.31795	-0.177354
0.505	1.03852	0.0501968	0.188685	-0.316393	-0.179046
0.51	1.03361	0.0511424	0.190267	-0.314818	-0.180731
0.515	1.02871	0.0520957	0.191841	-0.313224	-0.182411
0.52	1.0238	0.0530568	0.193407	-0.311612	-0.184084
0.525	1.01889	0.0540254	0.194965	-0.309981	-0.18575
0.53	1.01399	0.0550017	0.196515	-0.308332	-0.18741
0.535	1.00909	0.0559855	0.198057	-0.306664	-0.189063
0.54	1.00419	0.0569768	0.19959	-0.304977	-0.190709
0.545	0.999288	0.0579757	0.201115	-0.30327	-0.192348
0.55	0.994391	0.0589819	0.202631	-0.301544	-0.19398
0.555	0.989494	0.0599955	0.204139	-0.299799	-0.195604
0.56	0.9846	0.0610165	0.205638	-0.298034	-0.197221
0.565	0.979707	0.0620447	0.207128	-0.296249	-0.19883
0.57	0.974815	0.0630802	0.208609	-0.294445	-0.200431
0.575	0.969925	0.0641229	0.210082	-0.29262	-0.202024
0.58	0.965036	0.0651728	0.211545	-0.290775	-0.203609
0.585	0.960149	0.0662297	0.212999	-0.288909	-0.205186
0.59	0.955264	0.0672937	0.214443	-0.287023	-0.206754
0.595	0.95038	0.0683648	0.215878	-0.285116	-0.208313
0.6	0.945498	0.0694428	0.217304	-0.283189	-0.209864
0.605	0.940617	0.0705277	0.21872	-0.28124	-0.211405
0.61	0.935737	0.0716194	0.220126	-0.27927	-0.212937
0.615	0.93086	0.072718	0.221522	-0.277279	-0.21446
0.62	0.925983	0.0738233	0.222909	-0.275266	-0.215974
0.625	0.921109	0.0749354	0.224285	-0.273231	-0.217477
0.63	0.916235	0.0760541	0.225651	-0.271174	-0.218971
0.635	0.911364	0.0771794	0.227007	-0.269095	-0.220455
0.64	0.906493	0.0783113	0.228353	-0.266994	-0.221929
0.645	0.901625	0.0794496	0.229687	-0.26487	-0.223392
0.65	0.896757	0.0805944	0.231012	-0.262724	-0.224845
0.655	0.891892	0.0817456	0.232325	-0.260554	-0.226287
0.66	0.887028	0.0829032	0.233628	-0.258362	-0.227719
0.665	0.882165	0.084067	0.23492	-0.256146	-0.229139
0.67	0.877304	0.0852371	0.236201	-0.253907	-0.230548
0.675	0.872444	0.0864133	0.23747	-0.251644	-0.231946
0.68	0.867586	0.0875956	0.238729	-0.249357	-0.233332
0.685	0.862729	0.088784	0.239975	-0.247046	-0.234707
0.69	0.857874	0.0899784	0.241211	-0.244711	-0.23607
0.695	0.85302	0.0911787	0.242434	-0.242351	-0.23742
0.7	0.848168	0.092385	0.243646	-0.239967	-0.238759
0.705	0.843317	0.093597	0.244846	-0.237557	-0.240085
0.71	0.838468	0.0948148	0.246033	-0.235123	-0.241398
0.715	0.83362	0.0960383	0.247209	-0.232663	-0.242699
0.72	0.828773	0.0972674	0.248372	-0.230177	-0.243986
0.725	0.823928	0.0985021	0.249523	-0.227665	-0.245261
0.73	0.819084	0.0997423	0.250662	-0.225127	-0.246522
0.735	0.814242	0.100988	0.251787	-0.222563	-0.24777
0.74	0.809401	0.102239	0.2529	-0.219972	-0.249004
0.745	0.804561	0.103495	0.254	-0.217355	-0.250225
0.75	0.799723	0.104757	0.255087	-0.21471	-0.251431
0.755	0.794886	0.106024	0.25616	-0.212038	-0.252623
0.76	0.790051	0.107296	0.25722	-0.209338	-0.253801
0.765	0.785217	0.108573	0.258267	-0.20661	-0.254964
0.77	0.780384	0.109855	0.2593	-0.203854	-0.256112
0.775	0.775552	0.111142	0.260319	-0.20107	-0.257246
0.78	0.770722	0.112434	0.261325	-0.198257	-0.258364
0.785	0.765893	0.11373	0.262316	-0.195414	-0.259467
0.79	0.761065	0.115032	0.263293	-0.192543	-0.260554
0.795	0.756239	0.116338	0.264256	-0.189642	-0.261626
0.8	0.751414	0.117648	0.265204	-0.186711	-0.262682
0.805	0.74659	0.118963	0.266138	-0.18375	-0.263722
0.81	0.741767	0.120283	0.267056	-0.180758	-0.264745
0.815	0.736945	0.121606	0.26796	-0.177735	-0.265752
0.82	0.732125	0.122935	0.268849	-0.174682	-0.266742
0.825	0.727306	0.124267	0.269722	-0.171597	-0.267715
0.83	0.722488	0.125603	0.27058	-0.16848	-0.268672
0.835	0.717671	0.126944	0.271423	-0.16533	-0.269611
0.84	0.712855	0.128288	0.272249	-0.162149	-0.270532
0.845	0.70804	0.129637	0.27306	-0.158934	-0.271436
0.85	0.703226	0.130989	0.273855	-0.155687	-0.272322
0.855	0.698414	0.132345	0.274633	-0.152406	-0.27319
0.86	0.693602	0.133705	0.275395	-0.14909	-0.274039
0.865	0.688792	0.135068	0.276141	-0.145741	-0.27487
0.87	0.683982	0.136434	0.276869	-0.142357	-0.275683
0.875	0.679173	0.137805	0.277581	-0.138938	-0.276476
0.88	0.674366	0.139178	0.278276	-0.135483	-0.277251
0.885	0.669559	0.140555	0.278953	-0.131992	-0.278006
0.89	0.664753	0.141935	0.279613	-0.128465	-0.278741
0.895	0.659948	0.143318	0.280255	-0.124902	-0.279457
0.9	0.655144	0.144704	0.28088	-0.121301	-0.280152
0.905	0.650341	0.146093	0.281486	-0.117662	-0.280828
0.91	0.645539	0.147484	0.282075	-0.113986	-0.281483
0.915	0.640737	0.148879	0.282645	-0.110271	-0.282117
0.92	0.635936	0.150276	0.283196	-0.106517	-0.282731
0.925	0.631136	0.151676	0.283729	-0.102724	-0.283323
0.93	0.626337	0.153078	0.284242	-0.0988902	-0.283894
0.935	0.621538	0.154482	0.284737	-0.0950164	-0.284444
0.94	0.61674	0.155889	0.285212	-0.0911016	-0.284972
0.945	0.611943	0.157298	0.285667	-0.0871453	-0.285478
0.95	0.607146	0.158709	0.286103	-0.083147	-0.285961
0.955	0.60235	0.160122	0.286519	-0.0791061	-0.286422
0.96	0.597554	0.161537	0.286914	-0.0750221	-0.286861
0.965	0.592759	0.162954	0.287289	-0.0708943	-0.287276
0.97	0.587964	0.164373	0.287644	-0.0667223	-0.287669
0.975	0.58317	0.165793	0.287978	-0.0625054	-0.288038
0.98	0.578377	0.167214	0.28829	-0.0582431	-0.288383
0.985	0.573583	0.168637	0.288581	-0.0539346	-0.288704
0.99	0.568791	0.170061	0.288851	-0.0495793	-0.289001
0.995	0.563998	0.171487	0.289099	-0.0451766	-0.289274
1	0.559206	0.172913	0.289325	-0.0407258	-0.289522
1.005	0.554414	0.174341	0.289528	-0.0362262	-0.289745
1.01	0.549622	0.175769	0.289709	-0.0316771	-0.289944
1.015	0.544831	0.177198	0.289868	-0.0270777	-0.290116
1.02	0.54004	0.178628	0.290003	-0.0224274	-0.290263
1.025	0.535249	0.180059	0.290115	-0.0177254	-0.290384
1.03	0.530458	0.181489	0.290204	-0.0129708	-0.290479
1.035	0.525667	0.18292	0.290269	-0.0081629	-0.290547
1.04	0.520876	0.184352	0.29031	-0.00330083	-0.290589
1.045	0.516085	0.185783	0.290326	0.00161625	-0.290603
1.05	0.511295	0.187214	0.290318	0.00658922	-0.29059
1.055	0.506504	0.188645	0.290285	0.011619	-0.29055
1.06	0.501713	0.190076	0.290227	0.0167064	-0.290481
1.065	0.496922	0.191507	0.290144	0.0218526	-0.290385
