descriptor s_test R_test Z_test
0	2.31768	9.99999e-006	0.002	-0.401001	-0.00161562
0.005	2.31268	3.0025e-005	0.004005	-0.401995	-0.0032468
0.01	2.30768	6.00997e-005	0.00601498	-0.402983	-0.00489352
0.015	2.30268	0.000100249	0.00802989	-0.403965	-0.00655571
0.02	2.29768	0.000150496	0.0100497	-0.40494	-0.00823334
0.025	2.29268	0.000210867	0.0120744	-0.405908	-0.00992634
0.03	2.28768	0.000281384	0.014104	-0.406871	-0.0116347
0.035	2.28268	0.000362073	0.0161383	-0.407826	-0.0133583
0.04	2.27768	0.000452955	0.0181774	-0.408776	-0.0150972
0.045	2.27268	0.000554054	0.0202213	-0.409719	-0.0168512
0.05	2.26769	0.000665395	0.0222699	-0.410655	-0.0186204
0.055	2.26269	0.000786999	0.0243232	-0.411584	-0.0204047
0.06	2.25769	0.000918889	0.0263811	-0.412508	-0.022204
0.065	2.25269	0.00106109	0.0284436	-0.413424	-0.0240182
0.07	2.24769	0.00121362	0.0305108	-0.414334	-0.0258474
0.075	2.2427	0.0013765	0.0325824	-0.415237	-0.0276915
0.08	2.2377	0.00154976	0.0346586	-0.416134	-0.0295504
0.085	2.2327	0.00173342	0.0367393	-0.417024	-0.031424
0.09	2.22771	0.00192749	0.0388244	-0.417907	-0.0333123
0.095	2.22271	0.002132	0.0409139	-0.418783	-0.0352153
0.1	2.21771	0.00234697	0.0430079	-0.419653	-0.0371328
0.105	2.21272	0.00257243	0.0451061	-0.420515	-0.0390649
0.11	2.20772	0.00280838	0.0472087	-0.421371	-0.0410115
0.115	2.20273	0.00305486	0.0493156	-0.422221	-0.0429724
0.12	2.19774	0.00331188	0.0514267	-0.423063	-0.0449477
0.125	2.19274	0.00357946	0.053542	-0.423898	-0.0469373
0.13	2.18775	0.00385763	0.0556615	-0.424727	-0.0489411
0.135	2.18276	0.00414639	0.0577851	-0.425548	-0.050959
0.14	2.17777	0.00444578	0.0599128	-0.426363	-0.0529911
0.145	2.17278	0.0047558	0.0620447	-0.42717	-0.0550372
0.15	2.16779	0.00507648	0.0641805	-0.427971	-0.0570972
0.155	2.1628	0.00540784	0.0663204	-0.428764	-0.0591712
0.16	2.15781	0.0057499	0.0684642	-0.42955	-0.0612589
0.165	2.15282	0.00610266	0.0706119	-0.43033	-0.0633605
0.17	2.14784	0.00646616	0.0727636	-0.431102	-0.0654757
0.175	2.14285	0.0068404	0.0749191	-0.431867	-0.0676046
0.18	2.13787	0.00722541	0.0770784	-0.432624	-0.069747
0.185	2.13288	0.00762121	0.0792415	-0.433375	-0.071903
0.19	2.1279	0.0080278	0.0814084	-0.434118	-0.0740723
0.195	2.12292	0.00844521	0.083579	-0.434854	-0.076255
0.2	2.11794	0.00887345	0.0857533	-0.435583	-0.078451
0.205	2.11295	0.00931254	0.0879312	-0.436304	-0.0806602
0.21	2.10797	0.00976249	0.0901127	-0.437018	-0.0828825
0.215	2.103	0.0102233	0.0922978	-0.437724	-0.0851179
0.22	2.09802	0.0106951	0.0944864	-0.438423	-0.0873663
0.225	2.09304	0.0111777	0.0966785	-0.439114	-0.0896276
0.23	2.08807	0.0116713	0.0988741	-0.439798	-0.0919017
0.235	2.08309	0.0121758	0.101073	-0.440475	-0.0941886
0.24	2.07812	0.0126912	0.103275	-0.441144	-0.0964881
0.245	2.07315	0.0132177	0.105481	-0.441805	-0.0988003
0.25	2.06818	0.0137551	0.10769	-0.442458	-0.101125
0.255	2.06321	0.0143035	0.109902	-0.443104	-0.103462
0.26	2.05824	0.0148629	0.112118	-0.443742	-0.105812
0.265	2.05327	0.0154333	0.114337	-0.444373	-0.108173
0.27	2.0483	0.0160148	0.116559	-0.444995	-0.110547
0.275	2.04334	0.0166073	0.118784	-0.44561	-0.112933
0.28	2.03837	0.0172109	0.121012	-0.446217	-0.115332
0.285	2.03341	0.0178256	0.123243	-0.446816	-0.117742
0.29	2.02845	0.0184513	0.125477	-0.447407	-0.120164
0.295	2.02349	0.0190881	0.127714	-0.44799	-0.122597
0.3	2.01854	0.0197361	0.129954	-0.448565	-0.125043
0.305	2.01358	0.0203951	0.132197	-0.449132	-0.1275
0.31	2.00862	0.0210653	0.134442	-0.449691	-0.129969
0.315	2.00367	0.0217467	0.136691	-0.450242	-0.132449
0.32	1.99872	0.0224391	0.138942	-0.450785	-0.13494
0.325	1.99377	0.0231428	0.141196	-0.451319	-0.137443
0.33	1.98882	0.0238576	0.143452	-0.451845	-0.139956
0.335	1.98387	0.0245836	0.145712	-0.452363	-0.142481
0.34	1.97893	0.0253207	0.147973	-0.452873	-0.145017
0.345	1.97398	0.0260691	0.150238	-0.453374	-0.147564
0.35	1.96904	0.0268287	0.152505	-0.453867	-0.150122
0.355	1.9641	0.0275994	0.154774	-0.454351	-0.15269
0.36	1.95916	0.0283815	0.157046	-0.454827	-0.155269
0.365	1.95423	0.0291747	0.15932	-0.455294	-0.157858
0.37	1.94929	0.0299792	0.161596	-0.455753	-0.160458
0.375	1.94436	0.0307949	0.163875	-0.456203	-0.163069
0.38	1.93943	0.0316218	0.166156	-0.456644	-0.165689
0.385	1.9345	0.0324601	0.168439	-0.457077	-0.16832
0.39	1.92957	0.0333095	0.170725	-0.457501	-0.17096
0.395	1.92465	0.0341703	0.173012	-0.457916	-0.173611
0.4	1.91972	0.0350423	0.175302	-0.458322	-0.176271
0.405	1.9148	0.0359256	0.177593	-0.45872	-0.178941
0.41	1.90988	0.0368202	0.179887	-0.459108	-0.181621
0.415	1.90496	0.0377261	0.182183	-0.459488	-0.184311
0.42	1.90005	0.0386433	0.18448	-0.459858	-0.187009
0.425	1.89514	0.0395717	0.186779	-0.460219	-0.189718
0.43	1.89023	0.0405115	0.18908	-0.460572	-0.192435
0.435	1.88532	0.0414626	0.191383	-0.460915	-0.195161
0.44	1.88041	0.042425	0.193688	-0.461249	-0.197897
0.445	1.87551	0.0433987	0.195994	-0.461573	-0.200641
0.45	1.8706	0.0443837	0.198302	-0.461888	-0.203395
0.455	1.8657	0.0453801	0.200611	-0.462194	-0.206157
0.46	1.86081	0.0463877	0.202922	-0.462491	-0.208927
0.465	1.85591	0.0474067	0.205235	-0.462778	-0.211706
0.47	1.85102	0.048437	0.207549	-0.463055	-0.214494
0.475	1.84613	0.0494787	0.209864	-0.463323	-0.217289
0.48	1.84124	0.0505316	0.212181	-0.463581	-0.220093
0.485	1.83636	0.0515959	0.214499	-0.46383	-0.222905
0.49	1.83147	0.0526715	0.216818	-0.464069	-0.225725
0.495	1.82659	0.0537585	0.219138	-0.464298	-0.228553
0.5	1.82171	0.0548568	0.22146	-0.464517	-0.231388
0.505	1.81684	0.0559663	0.223782	-0.464726	-0.234231
0.51	1.81197	0.0570873	0.226106	-0.464926	-0.237081
0.515	1.8071	0.0582195	0.22843	-0.465115	-0.239939
0.52	1.80223	0.0593631	0.230756	-0.465294	-0.242804
0.525	1.79736	0.060518	0.233082	-0.465464	-0.245676
0.53	1.7925	0.0616842	0.23541	-0.465623	-0.248556
0.535	1.78764	0.0628617	0.237738	-0.465772	-0.251442
0.54	1.78279	0.0640505	0.240067	-0.46591	-0.254335
