descriptor s_test R_test Z_test
0	1.51313	9.99999e-006	0.002	-0.402034	-0.00161573
0.005	1.50813	3.00508e-005	0.00401017	-0.404074	-0.00324722
0.01	1.50313	6.02033e-005	0.00603054	-0.406119	-0.00489449
0.015	1.49813	0.000100509	0.00806113	-0.408169	-0.00655755
0.02	1.49313	0.000151018	0.010102	-0.410225	-0.00823643
0.025	1.48813	0.000211782	0.0121531	-0.412287	-0.00993116
0.03	1.48313	0.000282852	0.0142145	-0.414355	-0.0116417
0.035	1.47813	0.00036428	0.0162863	-0.416429	-0.0133682
0.04	1.47313	0.000456117	0.0183685	-0.418508	-0.0151106
0.045	1.46813	0.000558415	0.020461	-0.420595	-0.0168689
0.05	1.46314	0.000671225	0.022564	-0.422687	-0.0186432
0.055	1.45814	0.0007946	0.0246774	-0.424786	-0.0204334
0.06	1.45314	0.00092859	0.0268013	-0.426892	-0.0222396
0.065	1.44814	0.00107325	0.0289358	-0.429005	-0.0240618
0.07	1.44314	0.00122863	0.0310808	-0.431124	-0.0259001
0.075	1.43815	0.00139478	0.0332364	-0.433251	-0.0277544
0.08	1.43315	0.00157176	0.0354027	-0.435385	-0.0296249
0.085	1.42815	0.00175961	0.0375796	-0.437526	-0.0315114
0.09	1.42316	0.00195839	0.0397673	-0.439675	-0.033414
0.095	1.41816	0.00216816	0.0419656	-0.441831	-0.0353328
0.1	1.41317	0.00238896	0.0441748	-0.443995	-0.0372678
0.105	1.40817	0.00262085	0.0463948	-0.446167	-0.0392189
0.11	1.40318	0.00286389	0.0486256	-0.448347	-0.0411863
0.115	1.39818	0.00311811	0.0508673	-0.450536	-0.0431699
0.12	1.39319	0.00338359	0.05312	-0.452732	-0.0451698
0.125	1.3882	0.00366036	0.0553837	-0.454938	-0.0471859
0.13	1.38321	0.0039485	0.0576584	-0.457152	-0.0492184
0.135	1.37822	0.00424804	0.0599441	-0.459375	-0.0512672
0.14	1.37323	0.00455904	0.062241	-0.461606	-0.0533323
0.145	1.36824	0.00488156	0.064549	-0.463848	-0.0554138
0.15	1.36325	0.00521565	0.0668683	-0.466098	-0.0575117
0.155	1.35826	0.00556137	0.0691987	-0.468358	-0.0596261
0.16	1.35327	0.00591877	0.0715405	-0.470628	-0.0617568
0.165	1.34829	0.0062879	0.0738937	-0.472908	-0.0639041
0.17	1.3433	0.00666882	0.0762582	-0.475198	-0.0660678
0.175	1.33832	0.00706159	0.0786342	-0.477498	-0.0682481
0.18	1.33333	0.00746626	0.0810217	-0.479808	-0.0704449
0.185	1.32835	0.00788288	0.0834207	-0.482129	-0.0726582
0.19	1.32337	0.00831151	0.0858314	-0.484461	-0.0748882
0.195	1.31839	0.0087522	0.0882537	-0.486804	-0.0771348
0.2	1.31341	0.00920502	0.0906877	-0.489159	-0.079398
0.205	1.30843	0.00967001	0.0931335	-0.491524	-0.0816778
0.21	1.30345	0.0101472	0.0955911	-0.493901	-0.0839744
0.215	1.29848	0.0106368	0.0980606	-0.49629	-0.0862877
0.22	1.2935	0.0111386	0.100542	-0.498692	-0.0886177
0.225	1.28853	0.0116529	0.103036	-0.501105	-0.0909644
