descriptor s_test R_test Z_test
0	1.61861	9.99999e-006	0.002	-0.401957	-0.00161595
0.005	1.61361	3.00489e-005	0.00400979	-0.403918	-0.00324787
0.01	1.60861	6.01956e-005	0.00602937	-0.405882	-0.00489577
0.015	1.60361	0.000100489	0.00805878	-0.407849	-0.00655967
0.02	1.59861	0.000150978	0.010098	-0.40982	-0.00823957
0.025	1.59361	0.000211712	0.0121471	-0.411795	-0.0099355
0.03	1.58861	0.000282741	0.0142061	-0.413774	-0.0116475
0.035	1.58361	0.000364112	0.016275	-0.415757	-0.0133755
0.04	1.57861	0.000455875	0.0183538	-0.417743	-0.0151196
0.045	1.57361	0.000558081	0.0204425	-0.419734	-0.0168797
0.05	1.56862	0.000670777	0.0225411	-0.421729	-0.018656
0.055	1.56362	0.000794013	0.0246498	-0.423728	-0.0204483
0.06	1.55862	0.000927839	0.0267684	-0.425732	-0.0222568
0.065	1.55362	0.0010723	0.0288971	-0.42774	-0.0240814
0.07	1.54862	0.00122746	0.0310358	-0.429752	-0.0259222
0.075	1.54363	0.00139335	0.0331845	-0.43177	-0.0277791
0.08	1.53863	0.00157003	0.0353434	-0.433792	-0.0296522
0.085	1.53363	0.00175755	0.0375124	-0.435819	-0.0315414
0.09	1.52864	0.00195595	0.0396914	-0.437851	-0.0334469
0.095	1.52364	0.0021653	0.0418807	-0.439888	-0.0353685
0.1	1.51865	0.00238563	0.0440801	-0.44193	-0.0373064
0.105	1.51365	0.00261699	0.0462898	-0.443977	-0.0392605
0.11	1.50866	0.00285945	0.0485097	-0.44603	-0.0412308
0.115	1.50366	0.00311304	0.0507398	-0.448089	-0.0432175
0.12	1.49867	0.00337781	0.0529803	-0.450152	-0.0452203
0.125	1.49368	0.00365383	0.055231	-0.452222	-0.0472395
0.13	1.48869	0.00394113	0.0574921	-0.454298	-0.0492749
0.135	1.4837	0.00423977	0.0597636	-0.456379	-0.0513266
0.14	1.4787	0.0045498	0.0620455	-0.458467	-0.0533947
0.145	1.47372	0.00487127	0.0643379	-0.46056	-0.055479
0.15	1.46873	0.00520422	0.0666407	-0.46266	-0.0575797
0.155	1.46374	0.00554872	0.068954	-0.464767	-0.0596967
